idx,epoch,weight l2 p0,weight l2 p1,weight l2 p2,weight l2 p3,weight l2 p4,weight l2 p5,weight l2 p6,weight l2 p7,weight l2 p8,weight l2 p9,weight l2 p10,weight l2 p11,weight l2 p12,weight l2 p13,weight l2 p14,weight l2 p15,weight l2 p16,weight l2 p17,weight l2 p18,weight l2 p19,weight l2 p20,weight l2 p21,weight l2 p22,weight l2 p23,weight l2 p24,weight l2 p25,weight l2 p26,weight l2 p27,weight l2 p28,weight l2 p29,weight l2 p30,weight l2 p31,weight l2 p32,weight l2 p33,weight l2 p34,weight l2 p35,weight l2 p36,weight l2 p37,weight l2 p38,weight l2 p39,weight l2 p40,weight l2 p41,weight l2 p42,weight l2 p43,weight l2 p44,weight l2 p45,weight l2 p46,weight l2 p47,weight l2 p48,weight l2 p49,weight l2 p50,weight l2 p51,weight l2 p52,weight l2 p53,weight l2 p54,weight l2 p55,weight l2 p56,weight l2 p57,weight l2 p58,weight l2 p59,weight l2 p60,weight l2 p61,weight l2 p62,weight l2 p63,weight l2 p64,weight l2 p65,weight l2 p66,weight l2 p67,weight l2 p68,weight l2 p69,weight l2 p70,weight l2 p71,weight l2 p72,weight l2 p73,weight l2 p74,weight l2 p75,weight l2 p76,weight l2 p77,weight l2 p78,weight l2 p79,weight l2 p80,weight l2 p81,weight l2 p82,weight l2 p83,weight l2 p84,weight l2 p85,weight l2 p86,weight l2 p87,weight l2 p88,weight l2 p89,weight l2 p90,weight l2 p91,weight l2 p92,weight l2 p93,weight l2 p94,weight l2 p95,weight l2 p96,weight l2 p97,weight l2 p98,weight l2 p99,configuration No
104,24,-0.1203727945685386,0.0637542903423309,-0.0046022976748645,0.0640276744961738,0.2484475672245025,-0.0463764294981956,-0.1277852207422256,0.228446289896965,-0.1050012707710266,0.0191215481609106,-0.0701046586036682,0.0509458668529987,-0.0024414600338786,-0.1531381458044052,0.1614395231008529,-0.1727323830127716,0.0431595966219902,-0.1631937474012375,0.0067571480758488,-0.0235303193330764,-0.091416098177433,-0.0039566028863191,-0.0369387976825237,0.1333645731210708,-0.2118669599294662,0.0202961061149835,-0.1429599821567535,-0.0976228937506675,0.0179251078516244,-0.0653200075030326,-0.149527221918106,0.0503875911235809,-0.1797230988740921,0.1360294669866562,0.0717741698026657,0.0485995598137378,-0.0826132372021675,0.1278773993253708,-0.0660215690732002,0.1631931066513061,0.2399285286664962,0.0285843387246131,-0.0262024458497762,-0.1412455290555954,-0.2102936953306198,0.1501778662204742,0.1226355135440826,0.1577998101711273,0.1432625353336334,-0.1315002739429474,0.2024533897638321,-0.0546094141900539,-0.1099641770124435,-0.0870619788765907,-0.1674256771802902,-0.0265912842005491,0.1171479672193527,0.0819661989808082,0.0318958610296249,-0.1047624424099922,0.2828998565673828,-0.0893449857831001,-0.0957940593361854,-0.0347102582454681,-0.2246633321046829,0.1394643038511276,0.028499549254775,0.2427345961332321,-0.002714687725529,-0.0901121422648429,0.1505516916513443,0.1913624852895736,-0.0944854915142059,-0.0253573041409254,-0.1684074997901916,-0.1101224794983863,-0.1499297767877578,0.0156403724104166,0.2741379737854004,-0.0596733279526233,-0.0203858185559511,-0.1987695693969726,-0.1539476811885833,-0.1422058641910553,0.007197150029242,-0.122215948998928,-0.0153347868472337,-0.0620265305042266,0.2800494432449341,0.1840705275535583,0.2511664927005768,-0.085682488977909,0.1535514295101165,0.0938823744654655,-0.0405716672539711,-0.2002785205841064,-0.0619263425469398,-0.0129099441692233,0.1910315603017807,0.2284325808286667,2
105,25,-0.1199680715799331,0.0583718195557594,-0.0036342395469546,0.0659566968679428,0.2495602518320083,-0.0447601675987243,-0.1267938017845153,0.2301919609308242,-0.1050153896212577,0.0191215146332979,-0.0703408643603324,0.0509499423205852,-0.0008595862891525,-0.1519323885440826,0.1649810969829559,-0.1732754856348037,0.0391050465404987,-0.1649844348430633,0.0080275265499949,-0.021413154900074,-0.0914123281836509,-0.008424500003457,-0.036938939243555,0.1374226808547973,-0.2142987102270126,0.0237621162086725,-0.1464240401983261,-0.0963673368096351,0.0213320739567279,-0.0659305155277252,-0.1473139226436615,0.0483305193483829,-0.1767047345638275,0.1369942724704742,0.0725453272461891,0.0484615676105022,-0.0826325565576553,0.1324246078729629,-0.0660021677613258,0.1603060513734817,0.2387444823980331,0.0244849808514118,-0.0245020985603332,-0.1446297168731689,-0.20799121260643,0.1515506207942962,0.1262910068035125,0.1657209545373916,0.1391860246658325,-0.1368186473846435,0.2044911682605743,-0.0546109937131404,-0.1118245422840118,-0.0851538702845573,-0.1643553376197815,-0.0251380614936351,0.1160934790968895,0.0819792598485946,0.0318429581820964,-0.1041942164301872,0.2778531014919281,-0.0918503776192665,-0.0896785259246826,-0.0345098115503788,-0.2233066707849502,0.1420376747846603,0.0287022534757852,0.2395420223474502,-0.0005919091636314,-0.089771881699562,0.1512233912944793,0.1966875791549682,-0.1010422110557556,-0.0253891982138156,-0.1678105145692825,-0.1107208728790283,-0.1516190022230148,0.0115401428192853,0.2771985232830047,-0.0625298619270324,-0.0203858353197574,-0.194629967212677,-0.150208294391632,-0.1470386087894439,0.0111994044855237,-0.1223047450184822,-0.0136770885437726,-0.0553882010281086,0.2870748937129974,0.1816221624612808,0.2553766965866089,-0.0849241018295288,0.1574031412601471,0.0950669050216674,-0.044766291975975,-0.1952629089355468,-0.061722345650196,-0.0129099497571587,0.1980088353157043,0.2289971560239792,2
106,26,-0.1202878430485725,0.064535416662693,-0.0037667255382984,0.0692872628569603,0.2533296644687652,-0.0456524938344955,-0.1269658952951431,0.2332381457090377,-0.1024906635284423,0.0191211588680744,-0.0701421499252319,0.0509274490177631,-0.0009990816470235,-0.1514120399951934,0.1651152819395065,-0.1734490096569061,0.0405781082808971,-0.1641352027654647,0.0055411509238183,-0.0223016329109668,-0.0914532765746116,-0.0051364409737288,-0.0369431637227535,0.1357350796461105,-0.2122660726308822,0.0225264634937047,-0.143769085407257,-0.0972103849053382,0.0199604202061891,-0.0653000250458717,-0.1468368917703628,0.0487112067639827,-0.1770441383123397,0.1381486505270004,0.072999782860279,0.0501235201954841,-0.0826363563537597,0.1309104561805725,-0.0671208053827285,0.1638481765985489,0.2446563243865966,0.028841471299529,-0.0243246871978044,-0.1422479599714279,-0.2093354910612106,0.1526301950216293,0.1282948106527328,0.1638861000537872,0.1441117376089096,-0.1351474374532699,0.2046917676925659,-0.0546136461198329,-0.1115674152970314,-0.084806703031063,-0.1643301248550415,-0.0250026155263185,0.1191538274288177,0.082235649228096,0.0320149399340152,-0.1049874275922775,0.2865481376647949,-0.0892549306154251,-0.0911939218640327,-0.0344937592744827,-0.2249614149332046,0.1444371044635772,0.0285573489964008,0.2463709563016891,-0.0009028799831867,-0.0901636853814125,0.1508413404226303,0.1973715722560882,-0.0955041125416755,-0.0254361666738986,-0.1679629385471344,-0.1130195185542106,-0.1507008075714111,0.0179688706994056,0.2783531546592712,-0.0599173344671726,-0.0203861743211746,-0.1968271881341934,-0.152174711227417,-0.1448784321546554,0.0105066830292344,-0.1222495287656784,-0.0139921316877007,-0.0602554343640804,0.2866617441177368,0.1843005418777465,0.2598433494567871,-0.0852112248539924,0.1594814360141754,0.0948835685849189,-0.0398981645703315,-0.19797383248806,-0.0613699629902839,-0.0129139609634876,0.2007369399070739,0.2339677661657333,2
107,27,-0.1216685101389885,0.0686409547924995,-0.0029614453669637,0.0680387690663337,0.2699764370918274,-0.0466225892305374,-0.12736377120018,0.2356473803520202,-0.1017151772975921,0.0191211029887199,-0.0700648501515388,0.0509235635399818,0.0002550603530835,-0.1511922478675842,0.1707682609558105,-0.1772121340036392,0.0469712279736995,-0.1667411029338836,0.0078932102769613,-0.0182478409260511,-0.0914127379655838,-0.0039192549884319,-0.0369434729218483,0.1374641060829162,-0.2141084223985672,0.0234270486980676,-0.1430766135454177,-0.0968882888555526,0.0232291128486394,-0.0648144334554672,-0.1462869793176651,0.052675150334835,-0.1766504496335983,0.1413903981447219,0.0722316801548004,0.0506025999784469,-0.0826435536146164,0.1338246017694473,-0.0683262646198272,0.1682365238666534,0.2500005960464477,0.0319328382611274,-0.0235543455928564,-0.1416753977537155,-0.2128940522670745,0.1546814739704132,0.1366894245147705,0.1664379388093948,0.1479442566633224,-0.1311602592468261,0.2074827998876571,-0.0546168908476829,-0.1076080650091171,-0.0857793092727661,-0.1663091033697128,-0.0213928148150444,0.1294259577989578,0.0824060887098312,0.0319185964763164,-0.1058081984519958,0.292338877916336,-0.0897751078009605,-0.0938803106546402,-0.0344471298158168,-0.2264934927225113,0.1465798616409301,0.0284838564693927,0.250559389591217,-0.00223576487042,-0.0903862416744232,0.1539679765701294,0.2035128325223922,-0.0922923311591148,-0.0254951175302267,-0.1686164736747741,-0.1124716252088546,-0.1498670578002929,0.0229788329452276,0.2859040200710296,-0.0570258758962154,-0.0203862227499485,-0.1998006105422973,-0.1525596678256988,-0.1445988118648529,0.0122679844498634,-0.1229512467980384,-0.0154270743951201,-0.0585229322314262,0.2953402101993561,0.1901949346065521,0.2661803066730499,-0.0852338820695877,0.1652586013078689,0.0946633741259574,-0.0390999093651771,-0.2025704681873321,-0.0621548183262348,-0.0129152620211243,0.2039597779512405,0.2419830411672592,2
108,28,-0.1208026781678199,0.063348188996315,-0.0036968055646866,0.0635659918189048,0.2653517723083496,-0.0465641506016254,-0.1302379518747329,0.2330171316862106,-0.0992949232459068,0.019121091812849,-0.0704802945256233,0.0509213432669639,0.0008141572470776,-0.151140496134758,0.1667725145816803,-0.1777902543544769,0.0433444529771804,-0.1658590734004974,0.006589428987354,-0.0203795880079269,-0.0914171338081359,-0.0086000273004174,-0.036944355815649,0.1401614695787429,-0.2181809246540069,0.0253384690731763,-0.1441283971071243,-0.0984951257705688,0.0213798321783542,-0.0667596757411956,-0.1498825997114181,0.0529154166579246,-0.1788689643144607,0.1422136723995208,0.0725893899798393,0.0518816821277141,-0.0827014297246933,0.1367428600788116,-0.0704949647188186,0.166406512260437,0.2441619038581848,0.0277871023863554,-0.0256086308509111,-0.1450422257184982,-0.2142688632011413,0.1516049802303314,0.1343302726745605,0.1669174879789352,0.1434776186943054,-0.1321945041418075,0.2076643109321594,-0.0546199306845665,-0.1099751740694046,-0.0886749848723411,-0.1703958362340927,-0.0267144292593002,0.1234757974743843,0.0824474766850471,0.0319118984043598,-0.1083936244249343,0.2871126532554626,-0.093484029173851,-0.0964665934443473,-0.0343722589313983,-0.2261994332075119,0.1440127789974212,0.0284745451062917,0.2460184842348098,-0.0018558164592832,-0.0905952453613281,0.1532823592424392,0.2034001499414444,-0.0963960140943527,-0.025589358061552,-0.1707915514707565,-0.1178966239094734,-0.1524434834718704,0.0139635521918535,0.28367879986763,-0.060956846922636,-0.0203863568603992,-0.200483351945877,-0.1542964279651641,-0.143888384103775,0.0144153628498315,-0.1233140602707862,-0.0147440889850258,-0.0575038827955722,0.2957385778427124,0.1906393319368362,0.2619967758655548,-0.0862191841006279,0.1618853658437729,0.0946404337882995,-0.0442018955945968,-0.2042847573757171,-0.0627268254756927,-0.0129198925569653,0.202208861708641,0.2407888919115066,2
109,29,-0.1189464181661605,0.061245672404766,-0.0038633961230516,0.0616217851638793,0.2713083922863006,-0.0455160439014434,-0.1310182511806488,0.238630473613739,-0.0973648875951767,0.0191113725304603,-0.070375844836235,0.0509148761630058,0.0019818192813545,-0.1490623503923416,0.1715162247419357,-0.1747271120548248,0.0423287488520145,-0.1646162122488021,0.0096641182899475,-0.0182817131280899,-0.0913808867335319,-0.0121771581470966,-0.0369447991251945,0.1445541828870773,-0.2181027680635452,0.0308730322867631,-0.1420958638191223,-0.1005280315876007,0.024715794250369,-0.0644749924540519,-0.1506570875644683,0.0567151121795177,-0.1791002601385116,0.1437879651784896,0.072677731513977,0.0544110015034675,-0.0827056244015693,0.1426820307970047,-0.0689281523227691,0.1647848933935165,0.245713859796524,0.0252809114754199,-0.024556228891015,-0.1471912860870361,-0.2157682329416275,0.1576666980981826,0.1355049461126327,0.1710928976535797,0.14315165579319,-0.1262388080358505,0.2109494805335998,-0.0546280704438686,-0.1041057482361793,-0.0878393203020095,-0.173920527100563,-0.0275825709104537,0.1270194500684738,0.0820570439100265,0.0320858694612979,-0.1107941269874572,0.2869774401187897,-0.0942948535084724,-0.0977693945169448,-0.0340826213359832,-0.2244962453842163,0.1443318128585815,0.0284513290971517,0.2476232796907425,0.0012915382394567,-0.0900684744119644,0.1581552475690841,0.2038569748401641,-0.0947550684213638,-0.0252939742058515,-0.1708014160394668,-0.1159822717308998,-0.1510285586118698,0.0101658655330538,0.2900243699550628,-0.062387678772211,-0.0203278865665197,-0.2023379355669021,-0.1515829712152481,-0.1401724815368652,0.0170193649828434,-0.1234446018934249,-0.0108257178217172,-0.049149390310049,0.2992096543312073,0.1956646740436554,0.2605825364589691,-0.0871469527482986,0.1652833819389343,0.0950482413172721,-0.0459169298410415,-0.2034106701612472,-0.0630343407392501,-0.0129207205027341,0.2036887407302856,0.2418659627437591,2
110,30,-0.1190203502774238,0.0597530491650104,-0.0043181790970265,0.0609191097319126,0.2638379633426666,-0.045861829072237,-0.1308436542749405,0.2389036118984222,-0.0970899984240531,0.019111355766654,-0.0706661641597747,0.0509137138724327,0.0016522998921573,-0.1497134417295456,0.169656366109848,-0.1752960532903671,0.0388239212334156,-0.1643591225147247,0.0065375547856092,-0.0200587026774883,-0.0913286209106445,-0.0142519818618893,-0.0369448512792587,0.1443905085325241,-0.2193265110254287,0.0307869352400302,-0.1422528773546219,-0.0995930433273315,0.0210988037288188,-0.0645722299814224,-0.1518329828977584,0.0557806976139545,-0.1802064031362533,0.1416482925415039,0.0724249258637428,0.0543799735605716,-0.082702912390232,0.139752596616745,-0.0696819424629211,0.1634361892938614,0.2430178821086883,0.0235995892435312,-0.0263709146529436,-0.148553267121315,-0.2146556228399276,0.1573745906352996,0.1315009444952011,0.1691996604204177,0.1410556137561798,-0.1295709460973739,0.2102030515670776,-0.0546335540711879,-0.1061602979898452,-0.0865897759795188,-0.1744540929794311,-0.0289761573076248,0.1242321133613586,0.0817106589674949,0.0320787876844406,-0.111860305070877,0.2840820848941803,-0.0946479365229606,-0.0974280685186386,-0.0338758639991283,-0.2258567363023758,0.1450245529413223,0.0285116396844387,0.245278000831604,0.0001345775381196,-0.0900294780731201,0.1569108366966247,0.2022301852703094,-0.0962691009044647,-0.0255051795393228,-0.171529158949852,-0.1159663945436477,-0.1529813110828399,0.0093709733337163,0.286213219165802,-0.0641888976097107,-0.0203279536217451,-0.2028132528066635,-0.1532825976610183,-0.141053020954132,0.0139711275696754,-0.1230948269367218,-0.0126968957483768,-0.0497448742389678,0.2965104281902313,0.193438783288002,0.2586302161216736,-0.0875241011381149,0.1627053171396255,0.0948422625660896,-0.048140775412321,-0.2044345140457153,-0.0639181360602378,-0.0129209542647004,0.2037373483180999,0.2405356019735336,2
111,31,-0.1193283721804618,0.0594344772398471,-0.0040417648851871,0.0586041063070297,0.2666283547878265,-0.0464723855257034,-0.131928339600563,0.2388485521078109,-0.0978756472468376,0.0191113408654928,-0.0712794736027717,0.050908226519823,0.0009430030477233,-0.1508984416723251,0.1722486317157745,-0.1776318997144699,0.0368773266673088,-0.1662661284208297,0.0033911317586898,-0.0219807289540767,-0.0912376046180725,-0.0148336086422204,-0.0369466617703437,0.1465402692556381,-0.2209911197423935,0.0290679913014173,-0.144899845123291,-0.1014016717672348,0.0217956695705652,-0.0642916485667228,-0.1512798368930816,0.0549796298146247,-0.1789876222610473,0.1422473490238189,0.0720857977867126,0.0525407679378986,-0.0827076211571693,0.137020394206047,-0.0716536864638328,0.1643108427524566,0.2448639422655105,0.0234859474003314,-0.0274285096675157,-0.1501096189022064,-0.2167680561542511,0.1565420627593994,0.1344012320041656,0.1696095317602157,0.1416843384504318,-0.1349652111530304,0.2097685784101486,-0.0546350516378879,-0.1035570576786995,-0.0890033170580864,-0.177760362625122,-0.0280113313347101,0.1249347478151321,0.0818238854408264,0.032026283442974,-0.1114342734217643,0.2867628931999206,-0.0959707349538803,-0.0986984744668006,-0.0339687056839466,-0.2296589016914367,0.1465715616941452,0.0285643432289361,0.2443598955869674,-0.0012268221471458,-0.0899810642004013,0.1583369374275207,0.2060324996709823,-0.0972729846835136,-0.0257150288671255,-0.1736486256122589,-0.116852767765522,-0.154691994190216,0.0098081268370151,0.2857599556446075,-0.0636385828256607,-0.0203284863382577,-0.2040400505065918,-0.1551855951547622,-0.1446828544139862,0.0122859086841344,-0.1237528100609779,-0.0154444677755236,-0.0509416908025741,0.2980095744132995,0.194404125213623,0.2600365281105041,-0.0878595560789108,0.1637186557054519,0.0945659875869751,-0.0487848445773124,-0.2063036412000656,-0.0646428242325782,-0.0129222525283694,0.2058782279491424,0.2432039976119995,2
112,32,-0.1189194545149803,0.0570790618658065,-0.0042442702688276,0.0536073818802833,0.2710021436214447,-0.0464621633291244,-0.1349142491817474,0.2338725626468658,-0.100019633769989,0.0191189907491207,-0.0719804167747497,0.050935048609972,0.0013274325756356,-0.1512203514575958,0.1677166521549224,-0.1801550686359405,0.0389883741736412,-0.1681499928236007,0.0076713752932846,-0.0198962949216365,-0.091243177652359,-0.015590033493936,-0.0369742922484874,0.1449798941612243,-0.2247738689184188,0.0292148329317569,-0.1458063274621963,-0.1042077243328094,0.0216223150491714,-0.066155657172203,-0.1534321308135986,0.0549289435148239,-0.1810042709112167,0.1435558348894119,0.0722036510705947,0.0513973794877529,-0.0827243849635124,0.1400137692689895,-0.0728769525885582,0.1634853184223175,0.2414043545722961,0.0230398084968328,-0.0263693444430828,-0.1519308090209961,-0.2197273224592209,0.1498483121395111,0.1360822170972824,0.169449120759964,0.1404646635055542,-0.1330649107694625,0.2076614052057266,-0.0546358972787857,-0.1061590239405632,-0.0932712107896804,-0.1825673580169677,-0.0321446172893047,0.1235639005899429,0.0815602988004684,0.0322155952453613,-0.112888790667057,0.2829608023166656,-0.0991789400577545,-0.1027096882462501,-0.0345784947276115,-0.2303009182214737,0.1400135308504104,0.0285555087029933,0.2418750673532486,-0.0036474759690463,-0.0897436141967773,0.1567510515451431,0.2052103728055954,-0.0986537188291549,-0.0258215833455324,-0.1757518947124481,-0.123042032122612,-0.1531985700130462,0.001992757897824,0.2862664759159088,-0.0642332211136818,-0.0203285794705152,-0.2067737728357315,-0.1582464873790741,-0.1461597830057144,0.0158149488270282,-0.124083898961544,-0.0136542376130819,-0.0532798878848552,0.2991408705711365,0.1957544684410095,0.2571573257446289,-0.0873900726437568,0.1630584299564361,0.0944617614150047,-0.0515876337885856,-0.2100757956504821,-0.0649817883968353,-0.0129449367523193,0.2017161101102829,0.243743821978569,2
113,33,-0.1196010112762451,0.0578771196305751,-0.0038771291729062,0.0568633154034614,0.2693670392036438,-0.0463546738028526,-0.1334790885448455,0.2357717305421829,-0.098615363240242,0.0191189125180244,-0.0720192641019821,0.050921369343996,0.0010535023175179,-0.1516668945550918,0.1687228679656982,-0.1813388764858245,0.0370108038187027,-0.1691592931747436,0.0070300586521625,-0.0210419837385416,-0.0912029817700386,-0.0174586847424507,-0.0369769185781478,0.1458273530006408,-0.2262043505907058,0.029585363343358,-0.145784243941307,-0.1015366166830062,0.02157698944211,-0.0662533044815063,-0.1532538682222366,0.0533975809812545,-0.1806842237710952,0.1447661966085434,0.0725295022130012,0.052152894437313,-0.0827185809612274,0.1398627161979675,-0.0726843476295471,0.163643017411232,0.2422220408916473,0.0232466422021389,-0.0265969801694154,-0.1534604430198669,-0.2177292704582214,0.151973694562912,0.1370332390069961,0.1723269671201706,0.1407743543386459,-0.1368361413478851,0.2096441686153412,-0.054637387394905,-0.1077041327953338,-0.0902379751205444,-0.1790017932653427,-0.0317397564649581,0.1229884624481201,0.081503227353096,0.0322146266698837,-0.1144729852676391,0.2836157381534576,-0.1001223251223564,-0.0993149578571319,-0.0342591740190982,-0.2310676127672195,0.1441549360752105,0.0283640716224908,0.2432357221841812,-0.004270935896784,-0.0896707475185394,0.1565493047237396,0.2084662318229675,-0.1008364707231521,-0.0259256269782781,-0.1752064228057861,-0.1237368062138557,-0.155257448554039,0.0045519648119807,0.2856725752353668,-0.0655106157064437,-0.0203285980969667,-0.2068175226449966,-0.1579647660255432,-0.1479819864034652,0.0151515370234847,-0.1239218115806579,-0.0147974099963903,-0.0514629893004894,0.3008937239646911,0.1961330473423004,0.2619325220584869,-0.0876379460096359,0.1638408005237579,0.0943243727087974,-0.052413735538721,-0.2072907984256744,-0.0646436884999275,-0.0129449572414159,0.206444650888443,0.2441778033971786,2
114,34,-0.1216559931635856,0.0614581629633903,-0.0035933700855821,0.0623983517289161,0.2667719423770904,-0.0463635921478271,-0.1338333487510681,0.2373611629009246,-0.0961836129426956,0.0191189125180244,-0.0722514614462852,0.0509188286960125,-0.0011121809948235,-0.1525817513465881,0.1696473062038421,-0.1818382441997528,0.0372218191623687,-0.1689735651016235,0.0050599016249179,-0.0244019385427236,-0.091156929731369,-0.0148048344999551,-0.0369813777506351,0.1466328799724578,-0.225427433848381,0.0271405335515737,-0.1464541405439376,-0.1003980189561843,0.0198341272771358,-0.068074531853199,-0.1534596979618072,0.0515182800590992,-0.1815094947814941,0.1467173993587494,0.0730973929166793,0.0526342540979385,-0.0827581509947776,0.1384068131446838,-0.0738719925284385,0.1673589050769806,0.2470748275518417,0.0271482020616531,-0.02532291226089,-0.1512337327003479,-0.2163436412811279,0.1523785442113876,0.1372102051973343,0.1710548400878906,0.1449935436248779,-0.1407221108675003,0.2100479453802108,-0.0546381250023841,-0.1095009073615074,-0.0914964452385902,-0.1782747656106948,-0.0317111760377883,0.1232360228896141,0.0818070098757743,0.0322112068533897,-0.1142672747373581,0.2914822399616241,-0.0994574055075645,-0.0969223380088806,-0.0338464938104152,-0.2329604923725128,0.1487931609153747,0.0283388625830411,0.2469603866338729,-0.0063245147466659,-0.08969097584486,0.1554578989744186,0.2119292467832565,-0.0988200381398201,-0.0259488094598054,-0.1744960844516754,-0.1233449503779411,-0.156251922249794,0.0123674198985099,0.2822284400463104,-0.0646441727876663,-0.0203286446630954,-0.2068029344081878,-0.1609151810407638,-0.149322435259819,0.0126527370885014,-0.1238239482045173,-0.0190976951271295,-0.0567714050412178,0.2994519174098968,0.1977721750736236,0.2668878436088562,-0.0881173834204673,0.1626178473234176,0.0950246676802635,-0.0505653098225593,-0.2061123549938202,-0.0647594481706619,-0.0129450308158993,0.209785908460617,0.2461996525526046,2
